manage_id,permission_date,legacy_address,address,store_name
3130000-101-2014-00997,2014.12.12,서울특별시 마포구 연남동 227-34 1층 ,"서울특별시 마포구 성미산로 194-4, 1층 (연남동)",팔계집
3130000-101-2014-00999,2014.12.12,서울특별시 마포구 상암동 36-14 ,"서울특별시 마포구 월드컵북로44길 63, 2층 (상암동)",옥된장 상암점
3130000-101-2014-01001,2014.12.12,서울특별시 마포구 연남동 240-1번지 1층일부 ,"서울특별시 마포구 성미산로 161-15 (연남동, 1층일부)",요코쵸
3130000-101-2014-01003,2014.12.15,서울특별시 마포구 서교동 363-1 1층일부 ,"서울특별시 마포구 와우산로 73, 1층 (서교동, 일부)",몬스터피자
3130000-101-2014-01007,2014.12.16,서울특별시 마포구 동교동 153-32 ,"서울특별시 마포구 양화로21길 23, 1,2층 (동교동)",카페꼼마 홍대점
3130000-101-2014-01011,2014.12.17,서울특별시 마포구 성산동 261-40 ,"서울특별시 마포구 성미산로1길 68, 1층 (성산동, 일부)",일공이도(102℃)
3130000-101-2014-01018,2014.12.19,서울특별시 마포구 동교동 150-3 지1층일부 ,"서울특별시 마포구 동교로 230 (동교동, 지1층일부)",하우스 오브 바이닐
3130000-101-2014-01019,2014.12.22,서울특별시 마포구 도화동 51-1번지 성우빌딩지1층3호 ,"서울특별시 마포구 마포대로 49 (도화동, 성우빌딩지1층3호)",점심한끼
3130000-101-2014-01021,2014.12.22,서울특별시 마포구 상암동 42-18번지 지1 층 ,"서울특별시 마포구 월드컵북로 352-14, 지1층 (상암동)",아고야
3130000-101-2014-01026,2014.12.23,서울특별시 마포구 아현동 635 마포래미안푸르지오아파트상가 1-114호,"서울특별시 마포구 마포대로 195, 1-114호 (아현동, 마포래미안푸르지오아파트상가 )",교촌치킨 아현점
3130000-101-2014-01032,2014.12.26,서울특별시 마포구 망원동 57-187 ,"서울특별시 마포구 월드컵로13길 55-5, 1층 (망원동)",프롬하노이fromhanoi
3130000-101-2014-01034,2014.12.26,서울특별시 마포구 도화동 290-10번지 2층 ,"서울특별시 마포구 마포대로4나길 7, 2층 (도화동)",아수라발발타
3130000-101-2014-01037,2014.12.29,서울특별시 마포구 공덕동 105-229 ,"서울특별시 마포구 마포대로14길 19-1, 지하1층 (공덕동)",목로
3130000-101-2014-01042,2014.12.30,서울특별시 마포구 구수동 55번지 2층 ,"서울특별시 마포구 독막로 172, 2층 (구수동)",죽이야기광흥창역점
3130000-101-2014-01046,2014.12.31,서울특별시 마포구 서교동 364-15 서포빌딩 지상1층 ,"서울특별시 마포구 어울마당로 70 (서교동, 서포빌딩 지상1층)",오일내 홍대점
3130000-101-2014-01051,2014.11.7,서울특별시 마포구 성산동 591-4번지 대명비첸시티오피스텔  2층 204호 ,"서울특별시 마포구 월드컵로 196, 2층 204호 (성산동, 대명비첸시티오피스텔 )",전주식당
3130000-101-2014-01054,2014.8.20,서울특별시 마포구 상수동 341-2번지 ,"서울특별시 마포구 와우산로 15-5, 1층 (상수동)",하지
3130000-101-2014-01056,2014.4.18,서울특별시 마포구 연남동 228-56,"서울특별시 마포구 동교로38안길 3, 1층 (연남동)",수라간
3130000-101-2014-01057,2014.2.26,서울특별시 마포구 아현동 437-3 고려아카데미텔 ,"서울특별시 마포구 마포대로 196, 고려아카데미텔 지하1층 11-2호 (아현동)",이글서울(eagle seoul)
3130000-101-2014-01058,2014.1.16,서울특별시 마포구 연남동 223-24 ,"서울특별시 마포구 동교로51길 51, 지하1층 B02호 (연남동)",리피칩(Leepicheep)
3130000-101-2015-00001,2015.1.2,서울특별시 마포구 서교동 394-93 2층 ,"서울특별시 마포구 양화로6길 19, 2층 (서교동)",타오(TAO)마라전문점
3130000-101-2015-00007,2015.1.6,서울특별시 마포구 서교동 355-12 1층일부 ,"서울특별시 마포구 양화로16길 21 (서교동, 1층일부)",김덕후의곱창조홍대3호점
3130000-101-2015-00009,2015.1.6,서울특별시 마포구 서교동 247-96번지 1층 ,"서울특별시 마포구 월드컵북로7길 10, 1층 (서교동)",구포국수
3130000-101-2015-00010,2015.1.6,서울특별시 마포구 동교동 197-4번지 2층 ,"서울특별시 마포구 동교로27길 22, 2층 (동교동)",류(RYU)
3130000-101-2015-00014,2015.1.7,서울특별시 마포구 서교동 384-3번지 1층 ,"서울특별시 마포구 양화로11길 50, 1층 (서교동)",빌리프커피로스터스
3130000-101-2015-00017,2015.1.8,서울특별시 마포구 서교동 344-6 칼리오페 ,"서울특별시 마포구 와우산로23길 9, 칼리오페 5층 (서교동)",어머님밥상
3130000-101-2015-00023,2015.1.8,서울특별시 마포구 서교동 384-3 지하1층일부 ,"서울특별시 마포구 양화로11길 50 (서교동, 지하1층일부)",빌리프커피로스터스
3130000-101-2015-00029,2015.1.12,서울특별시 마포구 동교동 150-3 2층 ,"서울특별시 마포구 동교로 230, 2층 (동교동)",(주)헤비스테이크 더 연남
3130000-101-2015-00034,2015.1.14,서울특별시 마포구 상암동 17-7 외1필지 1층일부 ,"서울특별시 마포구 월드컵북로44길 46 (상암동, 1층일부)","주도,포차"
3130000-101-2015-00036,2015.1.15,서울특별시 마포구 서교동 345-20번지 1층 ,"서울특별시 마포구 와우산로23길 35-6, 1층 (서교동)",더 키친 아시아
3130000-101-2015-00045,2015.1.21,서울특별시 마포구 상암동 11-28 2층,"서울특별시 마포구 월드컵북로44길 82, 2층 (상암동)",곰바우나주곰탕
3130000-101-2015-00046,2015.1.21,서울특별시 마포구 합정동 371-12번지 1층 ,"서울특별시 마포구 성지길 25-8, 1층 (합정동)",라베니스
3130000-101-2015-00049,2015.1.22,서울특별시 마포구 서교동 345-20 2층,"서울특별시 마포구 와우산로23길 35-6, 2층 (서교동)",낭만포차 홍대점
3130000-101-2015-00052,2015.1.23,서울특별시 마포구 서교동 441-1번지 1층 ,"서울특별시 마포구 월드컵로16길 6, 1층 (서교동)",알에스포차
3130000-101-2015-00054,2015.1.26,서울특별시 마포구 상암동 42-16 지하1층 ,"서울특별시 마포구 월드컵북로44길 71 (상암동, 지하1층)",미도(MIDO)
3130000-101-2015-00069,2015.2.3,서울특별시 마포구 망원동 338-59 1층일부 ,"서울특별시 마포구 동교로 47 (망원동, 1층일부)",사는게꽃같네
3130000-101-2015-00075,2015.2.4,서울특별시 마포구 서교동 360-19 1층 ,"서울특별시 마포구 와우산로18길 16, 1층 (서교동)",수풀림 서교점
3130000-101-2015-00079,2015.2.6,서울특별시 마포구 서교동 346-16번지 1층 ,"서울특별시 마포구 홍익로2길 27-20, 1층 (서교동)",오비야
3130000-101-2015-00082,2015.2.9,서울특별시 마포구 신수동 457 마포벽산이-솔렌스힐(아)상가동 107호 ,"서울특별시 마포구 광성로 28 (신수동, 마포벽산이-솔렌스힐(아)상가동 107호)",옐로우피자
3130000-101-2015-00087,2015.2.10,서울특별시 마포구 연남동 224-26 2층 ,"서울특별시 마포구 동교로 276, 2층 (연남동)",히로
3130000-101-2015-00096,2015.2.12,서울특별시 마포구 동교동 117-3 ,"서울특별시 마포구 연희로 29-1, 2,3층 (동교동)",센트럴사이트
3130000-101-2015-00099,2015.2.12,서울특별시 마포구 서교동 368-30 지1층일부 ,"서울특별시 마포구 잔다리로6길 20-6 (서교동, 지1층일부)",산오징어양푼무침
3130000-101-2015-00106,2015.2.16,서울특별시 마포구 염리동 147-19번지 1층 ,"서울특별시 마포구 숭문길 28, 1층 (염리동)",찌니네 마약통닭
3130000-101-2015-00113,2015.2.17,서울특별시 마포구 망원동 57-13번지 1층 ,"서울특별시 마포구 동교로9길 71 (망원동, 1층)",망원동돼지국밥
3130000-101-2015-00121,2015.2.25,서울특별시 마포구 연남동 257-6번지 지층101호 ,"서울특별시 마포구 성미산로26길 37 (연남동, 지층101호)",봉쥬르밥상
3130000-101-2015-00123,2015.2.26,서울특별시 마포구 염리동 520번지 염리삼성래미안상가 1층 102호,"서울특별시 마포구 숭문길 58, 1층 102호 (염리동, 염리삼성래미안상가)",퍼넬스페셜티커피하우스
3130000-101-2015-00126,2015.2.27,"서울특별시 마포구 상암동 1653번지 DMC이안상암2단지 221,227호 ","서울특별시 마포구 월드컵북로 361, 221, 227호 (상암동, DMC이안상암2단지)",덕승재
3130000-101-2015-00127,2015.2.27,서울특별시 마포구 상암동 1653번지 DMC이안상암2단지 222호,"서울특별시 마포구 월드컵북로 361, 222호 (상암동, DMC이안상암2단지)",덕승재2
3130000-101-2015-00128,2015.2.27,서울특별시 마포구 서교동 377-2 2층 ,"서울특별시 마포구 잔다리로 65, 2층 (서교동)",언제라도 여행
3130000-101-2015-00130,2015.3.2,서울특별시 마포구 서교동 358-92번지 2층 ,"서울특별시 마포구 와우산로21길 12-6, 2층 (서교동)",설레임
3130000-101-2015-00133,2015.3.3,서울특별시 마포구 연남동 387-10 1층 ,"서울특별시 마포구 동교로 262-9 (연남동, 1층)",치플레
3130000-101-2015-00137,2015.3.4,서울특별시 마포구 상암동 1601 KGIT센터 지1층 B126호,"서울특별시 마포구 월드컵북로 402, B126호 (상암동, KGIT센터 지1층)",1992 철판전문점
3130000-101-2015-00144,2015.3.5,서울특별시 마포구 서교동 344-6번지 외 1필지 101호,"서울특별시 마포구 와우산로23길 9, 1층 101호 (서교동)",김가네김밥
3130000-101-2015-00148,2015.3.9,서울특별시 마포구 망원동 394-79번지 1층일부 ,"서울특별시 마포구 희우정로 68 (망원동, 1층일부)",본가껍데기
3130000-101-2015-00155,2015.3.9,서울특별시 마포구 합정동 388-2 1층 101호,"서울특별시 마포구 월드컵로3길 31-4, 1층 101호 (합정동)",도돌곱창전골
3130000-101-2015-00158,2015.3.11,서울특별시 마포구 아현동 635번지 마포래미안푸르지오 상가동 4-123호,"서울특별시 마포구 마포대로 195, 상가동 4-123호 (아현동, 마포래미안푸르지오)",국수나무 아현점
3130000-101-2015-00164,2015.3.12,서울특별시 마포구 서교동 368-30번지 ,"서울특별시 마포구 잔다리로6길 20-6, 1층 (서교동)",브루브로스커피(BREWBROSCOFFEE)
3130000-101-2015-00169,2015.3.12,서울특별시 마포구 서교동 378-1번지 1층일부(102호) ,"서울특별시 마포구 잔다리로7안길 3 (서교동, 1층일부)",자성당
3130000-101-2015-00176,2015.3.16,서울특별시 마포구 성산동 108-4 4층 ,"서울특별시 마포구 월드컵북로 110, 4층 (성산동)",맘fun한cafe
3130000-101-2015-00182,2015.3.17,서울특별시 마포구 서교동 326-28번지 지하1층일부 ,"서울특별시 마포구 와우산로35길 11 (서교동, 지하1층일부)",턴테이블(TURNTABLE)
3130000-101-2015-00183,2015.3.17,서울특별시 마포구 염리동 157-12 1층 ,"서울특별시 마포구 백범로24길 1-10 (염리동, 1층)",옥천보쌈
3130000-101-2015-00185,2015.3.18,서울특별시 마포구 노고산동 57-1 그랜드플라자 4층 ,"서울특별시 마포구 신촌로 94, 4층 (노고산동, 그랜드플라자)",로운신촌점
3130000-101-2015-00186,2015.3.18,서울특별시 마포구 노고산동 57-1 그랜드플라자 ,"서울특별시 마포구 신촌로 94, 그랜드플라자 5층 (노고산동)",피자몰신촌점
3130000-101-2015-00193,2015.3.20,서울특별시 마포구 연남동 223-102번지 1층일부 ,"서울특별시 마포구 성미산로 165-1 (연남동, 1층일부)",야키토리묵
3130000-101-2015-00195,2015.3.20,"서울특별시 마포구 공덕동 232-9번지 101,102,103 ","서울특별시 마포구 마포대로11길 17, 1층 101,102,103호 (공덕동)",파네트(panet)
3130000-101-2015-00196,2015.3.20,서울특별시 마포구 상암동 1739 1층일부 ,"서울특별시 마포구 월드컵북로 496 (상암동, 1층일부)",메가엠지씨커피 상암하늘초점
3130000-101-2015-00202,2015.3.24,서울특별시 마포구 연남동 387-6 ,"서울특별시 마포구 동교로 266-12, 2층 (연남동)",소주방 2호점
3130000-101-2015-00206,2015.3.24,서울특별시 마포구 연남동 229-56 지하1층 ,"서울특별시 마포구 동교로 257 (연남동, 지하1층)",연남어리
3130000-101-2015-00210,2015.3.25,서울특별시 마포구 아현동 291-14번지 1층일부 ,"서울특별시 마포구 마포대로21길 62 (아현동, 1층일부)",아현죽집
3130000-101-2015-00213,2015.3.27,서울특별시 마포구 상수동 146-18 1층,"서울특별시 마포구 와우산로 39-4, 1층 (상수동)",상수동 교자상
3130000-101-2015-00216,2015.3.30,"서울특별시 마포구 성산동 152-7번지 113,114호 ","서울특별시 마포구 월드컵북로 224, 113,114호 (성산동)",앤(ENN)
3130000-101-2015-00219,2015.3.31,"서울특별시 마포구 상암동 1613번지 서서울DMC 첨단주차전용건축 2층일부, 3층전체 ","서울특별시 마포구 월드컵북로 356 (상암동, 서서울DMC 첨단주차전용건축 2층일부, 3층전체)",두레우가
3130000-101-2015-00222,2015.4.1,서울특별시 마포구 서교동 442-4 ,"서울특별시 마포구 성미산로2길 43, 지하1층 (서교동)",서울미트볼
3130000-101-2015-00224,2015.4.2,"서울특별시 마포구 서교동 394-13 1층, 2층, 3층 ","서울특별시 마포구 독막로3길 13 (서교동, 1층, 2층, 3층)",지하102호 5호점
3130000-101-2015-00228,2015.4.3,서울특별시 마포구 연남동 561-2번지 1층일부 ,"서울특별시 마포구 동교로27길 82 (연남동, 1층일부)",포포야어묵
3130000-101-2015-00230,2015.4.7,서울특별시 마포구 노고산동 54-8 ,"서울특별시 마포구 신촌로12가길 30, 1층 (노고산동)",도회푸드 건강한쌈 홍대점
3130000-101-2015-00239,2015.4.9,서울특별시 마포구 서교동 395-7번지 ,"서울특별시 마포구 양화로12길 26, 102호 (서교동)",닭선생
3130000-101-2015-00240,2015.4.10,서울특별시 마포구 동교동 158-16 ,"서울특별시 마포구 월드컵북로2길 33, 1층 (동교동)",옻칠갤러리카페
3130000-101-2015-00245,2015.4.13,서울특별시 마포구 성산동 200-38 ,"서울특별시 마포구 월드컵북로 173, 1층 (성산동)",당가원
3130000-101-2015-00251,2015.4.13,서울특별시 마포구 성산동 200-380번지 1층 일부 ,"서울특별시 마포구 모래내로7길 89 (성산동, 1층 일부)",냠냠
3130000-101-2015-00253,2015.4.14,서울특별시 마포구 상암동 1597번지 사보이시티디엠씨 ,"서울특별시 마포구 월드컵북로54길 17, 사보이시티디엠씨 지상2층 213,214호 (상암동)",블랙 서커스(BLACK CIRCUS)
3130000-101-2015-00254,2015.4.14,서울특별시 마포구 상암동 15-29 1층 ,"서울특별시 마포구 월드컵북로48길 19, 1층 (상암동)",황금열차
3130000-101-2015-00256,2015.4.14,서울특별시 마포구 동교동 113-82 ,"서울특별시 마포구 연희로 19, 1층 (동교동)",차곡 파티세리
3130000-101-2015-00257,2015.4.15,"서울특별시 마포구 상암동 2-74번지 1,2층 ","서울특별시 마포구 매봉산로2길 25-8, 1,2층 (상암동)",동신명가
3130000-101-2015-00258,2015.4.15,서울특별시 마포구 동교동 153-7번지 2층 ,"서울특별시 마포구 양화로19길 24, 2층 (동교동)",연남2
3130000-101-2015-00266,2015.4.16,서울특별시 마포구 망원동 453-7 1층 12호,"서울특별시 마포구 방울내로 1, 1층 12호 (망원동)",한강돼지집
